anime_id,jpg_small,jpg_large,webp_small,webp_large
23247,https://cdn.myanimelist.net/images/anime/12/60127t.jpg,https://cdn.myanimelist.net/images/anime/12/60127l.jpg,https://cdn.myanimelist.net/images/anime/12/60127t.webp,https://cdn.myanimelist.net/images/anime/12/60127l.webp
56015,https://cdn.myanimelist.net/images/anime/1776/137220t.jpg,https://cdn.myanimelist.net/images/anime/1776/137220l.jpg,https://cdn.myanimelist.net/images/anime/1776/137220t.webp,https://cdn.myanimelist.net/images/anime/1776/137220l.webp
23249,https://cdn.myanimelist.net/images/anime/2/67623t.jpg,https://cdn.myanimelist.net/images/anime/2/67623l.jpg,https://cdn.myanimelist.net/images/anime/2/67623t.webp,https://cdn.myanimelist.net/images/anime/2/67623l.webp
23251,https://cdn.myanimelist.net/images/anime/6/65665t.jpg,https://cdn.myanimelist.net/images/anime/6/65665l.jpg,https://cdn.myanimelist.net/images/anime/6/65665t.webp,https://cdn.myanimelist.net/images/anime/6/65665l.webp
23259,https://cdn.myanimelist.net/images/anime/12/63753t.jpg,https://cdn.myanimelist.net/images/anime/12/63753l.jpg,https://cdn.myanimelist.net/images/anime/12/63753t.webp,https://cdn.myanimelist.net/images/anime/12/63753l.webp
23265,https://cdn.myanimelist.net/images/anime/12/60165t.jpg,https://cdn.myanimelist.net/images/anime/12/60165l.jpg,https://cdn.myanimelist.net/images/anime/12/60165t.webp,https://cdn.myanimelist.net/images/anime/12/60165l.webp
56035,https://cdn.myanimelist.net/images/anime/1164/137261t.jpg,https://cdn.myanimelist.net/images/anime/1164/137261l.jpg,https://cdn.myanimelist.net/images/anime/1164/137261t.webp,https://cdn.myanimelist.net/images/anime/1164/137261l.webp
56036,https://cdn.myanimelist.net/images/anime/1057/137264t.jpg,https://cdn.myanimelist.net/images/anime/1057/137264l.jpg,https://cdn.myanimelist.net/images/anime/1057/137264t.webp,https://cdn.myanimelist.net/images/anime/1057/137264l.webp
23269,https://cdn.myanimelist.net/images/anime/1107/117611t.jpg,https://cdn.myanimelist.net/images/anime/1107/117611l.jpg,https://cdn.myanimelist.net/images/anime/1107/117611t.webp,https://cdn.myanimelist.net/images/anime/1107/117611l.webp
23267,https://cdn.myanimelist.net/images/anime/11/60167t.jpg,https://cdn.myanimelist.net/images/anime/11/60167l.jpg,https://cdn.myanimelist.net/images/anime/11/60167t.webp,https://cdn.myanimelist.net/images/anime/11/60167l.webp
23273,https://cdn.myanimelist.net/images/anime/3/67177t.jpg,https://cdn.myanimelist.net/images/anime/3/67177l.jpg,https://cdn.myanimelist.net/images/anime/3/67177t.webp,https://cdn.myanimelist.net/images/anime/3/67177l.webp
23277,https://cdn.myanimelist.net/images/anime/7/68783t.jpg,https://cdn.myanimelist.net/images/anime/7/68783l.jpg,https://cdn.myanimelist.net/images/anime/7/68783t.webp,https://cdn.myanimelist.net/images/anime/7/68783l.webp
23279,https://cdn.myanimelist.net/images/anime/12/83309t.jpg,https://cdn.myanimelist.net/images/anime/12/83309l.jpg,https://cdn.myanimelist.net/images/anime/12/83309t.webp,https://cdn.myanimelist.net/images/anime/12/83309l.webp
23281,https://cdn.myanimelist.net/images/anime/1197/100616t.jpg,https://cdn.myanimelist.net/images/anime/1197/100616l.jpg,https://cdn.myanimelist.net/images/anime/1197/100616t.webp,https://cdn.myanimelist.net/images/anime/1197/100616l.webp
23283,https://cdn.myanimelist.net/images/anime/1417/117422t.jpg,https://cdn.myanimelist.net/images/anime/1417/117422l.jpg,https://cdn.myanimelist.net/images/anime/1417/117422t.webp,https://cdn.myanimelist.net/images/anime/1417/117422l.webp
23285,https://cdn.myanimelist.net/images/anime/13/60739t.jpg,https://cdn.myanimelist.net/images/anime/13/60739l.jpg,https://cdn.myanimelist.net/images/anime/13/60739t.webp,https://cdn.myanimelist.net/images/anime/13/60739l.webp
56055,https://cdn.myanimelist.net/images/anime/1929/140372t.jpg,https://cdn.myanimelist.net/images/anime/1929/140372l.jpg,https://cdn.myanimelist.net/images/anime/1929/140372t.webp,https://cdn.myanimelist.net/images/anime/1929/140372l.webp
23289,https://cdn.myanimelist.net/images/anime/5/66083t.jpg,https://cdn.myanimelist.net/images/anime/5/66083l.jpg,https://cdn.myanimelist.net/images/anime/5/66083t.webp,https://cdn.myanimelist.net/images/anime/5/66083l.webp
23293,https://cdn.myanimelist.net/images/anime/12/69457t.jpg,https://cdn.myanimelist.net/images/anime/12/69457l.jpg,https://cdn.myanimelist.net/images/anime/12/69457t.webp,https://cdn.myanimelist.net/images/anime/12/69457l.webp
56064,https://cdn.myanimelist.net/images/anime/1706/137331t.jpg,https://cdn.myanimelist.net/images/anime/1706/137331l.jpg,https://cdn.myanimelist.net/images/anime/1706/137331t.webp,https://cdn.myanimelist.net/images/anime/1706/137331l.webp
23299,https://cdn.myanimelist.net/images/anime/10/60229t.jpg,https://cdn.myanimelist.net/images/anime/10/60229l.jpg,https://cdn.myanimelist.net/images/anime/10/60229t.webp,https://cdn.myanimelist.net/images/anime/10/60229l.webp
23301,https://cdn.myanimelist.net/images/anime/12/60225t.jpg,https://cdn.myanimelist.net/images/anime/12/60225l.jpg,https://cdn.myanimelist.net/images/anime/12/60225t.webp,https://cdn.myanimelist.net/images/anime/12/60225l.webp
23303,https://cdn.myanimelist.net/images/anime/4/60233t.jpg,https://cdn.myanimelist.net/images/anime/4/60233l.jpg,https://cdn.myanimelist.net/images/anime/4/60233t.webp,https://cdn.myanimelist.net/images/anime/4/60233l.webp
23305,https://cdn.myanimelist.net/images/anime/1284/119739t.jpg,https://cdn.myanimelist.net/images/anime/1284/119739l.jpg,https://cdn.myanimelist.net/images/anime/1284/119739t.webp,https://cdn.myanimelist.net/images/anime/1284/119739l.webp
23309,https://cdn.myanimelist.net/images/anime/13/65671t.jpg,https://cdn.myanimelist.net/images/anime/13/65671l.jpg,https://cdn.myanimelist.net/images/anime/13/65671t.webp,https://cdn.myanimelist.net/images/anime/13/65671l.webp
23311,https://cdn.myanimelist.net/images/anime/5/63667t.jpg,https://cdn.myanimelist.net/images/anime/5/63667l.jpg,https://cdn.myanimelist.net/images/anime/5/63667t.webp,https://cdn.myanimelist.net/images/anime/5/63667l.webp
23317,https://cdn.myanimelist.net/images/anime/12/74392t.jpg,https://cdn.myanimelist.net/images/anime/12/74392l.jpg,https://cdn.myanimelist.net/images/anime/12/74392t.webp,https://cdn.myanimelist.net/images/anime/12/74392l.webp
23319,https://cdn.myanimelist.net/images/anime/10/67547t.jpg,https://cdn.myanimelist.net/images/anime/10/67547l.jpg,https://cdn.myanimelist.net/images/anime/10/67547t.webp,https://cdn.myanimelist.net/images/anime/10/67547l.webp
23321,https://cdn.myanimelist.net/images/anime/5/68097t.jpg,https://cdn.myanimelist.net/images/anime/5/68097l.jpg,https://cdn.myanimelist.net/images/anime/5/68097t.webp,https://cdn.myanimelist.net/images/anime/5/68097l.webp
23325,https://cdn.myanimelist.net/images/anime/12/64453t.jpg,https://cdn.myanimelist.net/images/anime/12/64453l.jpg,https://cdn.myanimelist.net/images/anime/12/64453t.webp,https://cdn.myanimelist.net/images/anime/12/64453l.webp
23327,https://cdn.myanimelist.net/images/anime/3/64451t.jpg,https://cdn.myanimelist.net/images/anime/3/64451l.jpg,https://cdn.myanimelist.net/images/anime/3/64451t.webp,https://cdn.myanimelist.net/images/anime/3/64451l.webp
23333,https://cdn.myanimelist.net/images/anime/6/75642t.jpg,https://cdn.myanimelist.net/images/anime/6/75642l.jpg,https://cdn.myanimelist.net/images/anime/6/75642t.webp,https://cdn.myanimelist.net/images/anime/6/75642l.webp
23341,https://cdn.myanimelist.net/images/anime/3/60355t.jpg,https://cdn.myanimelist.net/images/anime/3/60355l.jpg,https://cdn.myanimelist.net/images/anime/3/60355t.webp,https://cdn.myanimelist.net/images/anime/3/60355l.webp
56111,https://cdn.myanimelist.net/images/anime/1425/137411t.jpg,https://cdn.myanimelist.net/images/anime/1425/137411l.jpg,https://cdn.myanimelist.net/images/anime/1425/137411t.webp,https://cdn.myanimelist.net/images/anime/1425/137411l.webp
23359,https://cdn.myanimelist.net/images/anime/4/70539t.jpg,https://cdn.myanimelist.net/images/anime/4/70539l.jpg,https://cdn.myanimelist.net/images/anime/4/70539t.webp,https://cdn.myanimelist.net/images/anime/4/70539l.webp
23361,https://cdn.myanimelist.net/images/anime/2/62061t.jpg,https://cdn.myanimelist.net/images/anime/2/62061l.jpg,https://cdn.myanimelist.net/images/anime/2/62061t.webp,https://cdn.myanimelist.net/images/anime/2/62061l.webp
23363,https://cdn.myanimelist.net/images/anime/9/60363t.jpg,https://cdn.myanimelist.net/images/anime/9/60363l.jpg,https://cdn.myanimelist.net/images/anime/9/60363t.webp,https://cdn.myanimelist.net/images/anime/9/60363l.webp
23367,https://cdn.myanimelist.net/images/anime/5/60367t.jpg,https://cdn.myanimelist.net/images/anime/5/60367l.jpg,https://cdn.myanimelist.net/images/anime/5/60367t.webp,https://cdn.myanimelist.net/images/anime/5/60367l.webp
23369,https://cdn.myanimelist.net/images/anime/10/60369t.jpg,https://cdn.myanimelist.net/images/anime/10/60369l.jpg,https://cdn.myanimelist.net/images/anime/10/60369t.webp,https://cdn.myanimelist.net/images/anime/10/60369l.webp
56142,https://cdn.myanimelist.net/images/anime/1679/137463t.jpg,https://cdn.myanimelist.net/images/anime/1679/137463l.jpg,https://cdn.myanimelist.net/images/anime/1679/137463t.webp,https://cdn.myanimelist.net/images/anime/1679/137463l.webp
23375,https://cdn.myanimelist.net/images/anime/7/64441t.jpg,https://cdn.myanimelist.net/images/anime/7/64441l.jpg,https://cdn.myanimelist.net/images/anime/7/64441t.webp,https://cdn.myanimelist.net/images/anime/7/64441l.webp
56146,https://cdn.myanimelist.net/images/anime/1330/137476t.jpg,https://cdn.myanimelist.net/images/anime/1330/137476l.jpg,https://cdn.myanimelist.net/images/anime/1330/137476t.webp,https://cdn.myanimelist.net/images/anime/1330/137476l.webp
23383,https://cdn.myanimelist.net/images/anime/9/67077t.jpg,https://cdn.myanimelist.net/images/anime/9/67077l.jpg,https://cdn.myanimelist.net/images/anime/9/67077t.webp,https://cdn.myanimelist.net/images/anime/9/67077l.webp
23385,https://cdn.myanimelist.net/images/anime/2/63205t.jpg,https://cdn.myanimelist.net/images/anime/2/63205l.jpg,https://cdn.myanimelist.net/images/anime/2/63205t.webp,https://cdn.myanimelist.net/images/anime/2/63205l.webp
23387,https://cdn.myanimelist.net/images/anime/9/65243t.jpg,https://cdn.myanimelist.net/images/anime/9/65243l.jpg,https://cdn.myanimelist.net/images/anime/9/65243t.webp,https://cdn.myanimelist.net/images/anime/9/65243l.webp
23393,https://cdn.myanimelist.net/images/anime/5/60419t.jpg,https://cdn.myanimelist.net/images/anime/5/60419l.jpg,https://cdn.myanimelist.net/images/anime/5/60419t.webp,https://cdn.myanimelist.net/images/anime/5/60419l.webp
56172,https://cdn.myanimelist.net/images/anime/1738/137563t.jpg,https://cdn.myanimelist.net/images/anime/1738/137563l.jpg,https://cdn.myanimelist.net/images/anime/1738/137563t.webp,https://cdn.myanimelist.net/images/anime/1738/137563l.webp
23405,https://cdn.myanimelist.net/images/anime/6/61407t.jpg,https://cdn.myanimelist.net/images/anime/6/61407l.jpg,https://cdn.myanimelist.net/images/anime/6/61407t.webp,https://cdn.myanimelist.net/images/anime/6/61407l.webp
23409,https://cdn.myanimelist.net/images/anime/1302/105189t.jpg,https://cdn.myanimelist.net/images/anime/1302/105189l.jpg,https://cdn.myanimelist.net/images/anime/1302/105189t.webp,https://cdn.myanimelist.net/images/anime/1302/105189l.webp
23421,https://cdn.myanimelist.net/images/anime/3/75641t.jpg,https://cdn.myanimelist.net/images/anime/3/75641l.jpg,https://cdn.myanimelist.net/images/anime/3/75641t.webp,https://cdn.myanimelist.net/images/anime/3/75641l.webp
23423,https://cdn.myanimelist.net/images/anime/5/74733t.jpg,https://cdn.myanimelist.net/images/anime/5/74733l.jpg,https://cdn.myanimelist.net/images/anime/5/74733t.webp,https://cdn.myanimelist.net/images/anime/5/74733l.webp
23425,https://cdn.myanimelist.net/images/anime/7/64555t.jpg,https://cdn.myanimelist.net/images/anime/7/64555l.jpg,https://cdn.myanimelist.net/images/anime/7/64555t.webp,https://cdn.myanimelist.net/images/anime/7/64555l.webp
23427,https://cdn.myanimelist.net/images/anime/8/61183t.jpg,https://cdn.myanimelist.net/images/anime/8/61183l.jpg,https://cdn.myanimelist.net/images/anime/8/61183t.webp,https://cdn.myanimelist.net/images/anime/8/61183l.webp
23433,https://cdn.myanimelist.net/images/anime/11/75522t.jpg,https://cdn.myanimelist.net/images/anime/11/75522l.jpg,https://cdn.myanimelist.net/images/anime/11/75522t.webp,https://cdn.myanimelist.net/images/anime/11/75522l.webp
23439,https://cdn.myanimelist.net/images/anime/1426/95659t.jpg,https://cdn.myanimelist.net/images/anime/1426/95659l.jpg,https://cdn.myanimelist.net/images/anime/1426/95659t.webp,https://cdn.myanimelist.net/images/anime/1426/95659l.webp
23441,https://cdn.myanimelist.net/images/anime/2/72350t.jpg,https://cdn.myanimelist.net/images/anime/2/72350l.jpg,https://cdn.myanimelist.net/images/anime/2/72350t.webp,https://cdn.myanimelist.net/images/anime/2/72350l.webp
23447,https://cdn.myanimelist.net/images/anime/13/63493t.jpg,https://cdn.myanimelist.net/images/anime/13/63493l.jpg,https://cdn.myanimelist.net/images/anime/13/63493t.webp,https://cdn.myanimelist.net/images/anime/13/63493l.webp
56218,https://cdn.myanimelist.net/images/anime/1252/140364t.jpg,https://cdn.myanimelist.net/images/anime/1252/140364l.jpg,https://cdn.myanimelist.net/images/anime/1252/140364t.webp,https://cdn.myanimelist.net/images/anime/1252/140364l.webp
23459,https://cdn.myanimelist.net/images/anime/3/72498t.jpg,https://cdn.myanimelist.net/images/anime/3/72498l.jpg,https://cdn.myanimelist.net/images/anime/3/72498t.webp,https://cdn.myanimelist.net/images/anime/3/72498l.webp
56242,https://cdn.myanimelist.net/images/anime/1645/140627t.jpg,https://cdn.myanimelist.net/images/anime/1645/140627l.jpg,https://cdn.myanimelist.net/images/anime/1645/140627t.webp,https://cdn.myanimelist.net/images/anime/1645/140627l.webp
56243,https://cdn.myanimelist.net/images/anime/1190/137716t.jpg,https://cdn.myanimelist.net/images/anime/1190/137716l.jpg,https://cdn.myanimelist.net/images/anime/1190/137716t.webp,https://cdn.myanimelist.net/images/anime/1190/137716l.webp
23477,https://cdn.myanimelist.net/images/anime/1159/116650t.jpg,https://cdn.myanimelist.net/images/anime/1159/116650l.jpg,https://cdn.myanimelist.net/images/anime/1159/116650t.webp,https://cdn.myanimelist.net/images/anime/1159/116650l.webp
23479,https://cdn.myanimelist.net/images/anime/1053/116652t.jpg,https://cdn.myanimelist.net/images/anime/1053/116652l.jpg,https://cdn.myanimelist.net/images/anime/1053/116652t.webp,https://cdn.myanimelist.net/images/anime/1053/116652l.webp
23487,https://cdn.myanimelist.net/images/anime/12/73603t.jpg,https://cdn.myanimelist.net/images/anime/12/73603l.jpg,https://cdn.myanimelist.net/images/anime/12/73603t.webp,https://cdn.myanimelist.net/images/anime/12/73603l.webp
23499,https://cdn.myanimelist.net/images/anime/10/79189t.jpg,https://cdn.myanimelist.net/images/anime/10/79189l.jpg,https://cdn.myanimelist.net/images/anime/10/79189t.webp,https://cdn.myanimelist.net/images/anime/10/79189l.webp
56273,https://cdn.myanimelist.net/images/anime/1062/137764t.jpg,https://cdn.myanimelist.net/images/anime/1062/137764l.jpg,https://cdn.myanimelist.net/images/anime/1062/137764t.webp,https://cdn.myanimelist.net/images/anime/1062/137764l.webp
56285,https://cdn.myanimelist.net/images/anime/1142/141351t.jpg,https://cdn.myanimelist.net/images/anime/1142/141351l.jpg,https://cdn.myanimelist.net/images/anime/1142/141351t.webp,https://cdn.myanimelist.net/images/anime/1142/141351l.webp
23517,https://cdn.myanimelist.net/images/anime/4/60691t.jpg,https://cdn.myanimelist.net/images/anime/4/60691l.jpg,https://cdn.myanimelist.net/images/anime/4/60691t.webp,https://cdn.myanimelist.net/images/anime/4/60691l.webp
23539,https://cdn.myanimelist.net/images/anime/10/79996t.jpg,https://cdn.myanimelist.net/images/anime/10/79996l.jpg,https://cdn.myanimelist.net/images/anime/10/79996t.webp,https://cdn.myanimelist.net/images/anime/10/79996l.webp
23551,https://cdn.myanimelist.net/images/anime/6/65753t.jpg,https://cdn.myanimelist.net/images/anime/6/65753l.jpg,https://cdn.myanimelist.net/images/anime/6/65753t.webp,https://cdn.myanimelist.net/images/anime/6/65753l.webp
23579,https://cdn.myanimelist.net/images/anime/1390/124387t.jpg,https://cdn.myanimelist.net/images/anime/1390/124387l.jpg,https://cdn.myanimelist.net/images/anime/1390/124387t.webp,https://cdn.myanimelist.net/images/anime/1390/124387l.webp
23581,https://cdn.myanimelist.net/images/anime/13/60941t.jpg,https://cdn.myanimelist.net/images/anime/13/60941l.jpg,https://cdn.myanimelist.net/images/anime/13/60941t.webp,https://cdn.myanimelist.net/images/anime/13/60941l.webp
23583,https://cdn.myanimelist.net/images/anime/3/60943t.jpg,https://cdn.myanimelist.net/images/anime/3/60943l.jpg,https://cdn.myanimelist.net/images/anime/3/60943t.webp,https://cdn.myanimelist.net/images/anime/3/60943l.webp
56352,https://cdn.myanimelist.net/images/anime/1533/140617t.jpg,https://cdn.myanimelist.net/images/anime/1533/140617l.jpg,https://cdn.myanimelist.net/images/anime/1533/140617t.webp,https://cdn.myanimelist.net/images/anime/1533/140617l.webp
23587,https://cdn.myanimelist.net/images/anime/10/70733t.jpg,https://cdn.myanimelist.net/images/anime/10/70733l.jpg,https://cdn.myanimelist.net/images/anime/10/70733t.webp,https://cdn.myanimelist.net/images/anime/10/70733l.webp
23595,https://cdn.myanimelist.net/images/anime/5/61647t.jpg,https://cdn.myanimelist.net/images/anime/5/61647l.jpg,https://cdn.myanimelist.net/images/anime/5/61647t.webp,https://cdn.myanimelist.net/images/anime/5/61647l.webp
56364,https://cdn.myanimelist.net/images/anime/1462/137910t.jpg,https://cdn.myanimelist.net/images/anime/1462/137910l.jpg,https://cdn.myanimelist.net/images/anime/1462/137910t.webp,https://cdn.myanimelist.net/images/anime/1462/137910l.webp
23597,https://cdn.myanimelist.net/images/anime/12/61723t.jpg,https://cdn.myanimelist.net/images/anime/12/61723l.jpg,https://cdn.myanimelist.net/images/anime/12/61723t.webp,https://cdn.myanimelist.net/images/anime/12/61723l.webp
23605,https://cdn.myanimelist.net/images/anime/5/72362t.jpg,https://cdn.myanimelist.net/images/anime/5/72362l.jpg,https://cdn.myanimelist.net/images/anime/5/72362t.webp,https://cdn.myanimelist.net/images/anime/5/72362l.webp
23619,https://cdn.myanimelist.net/images/anime/4/61789t.jpg,https://cdn.myanimelist.net/images/anime/4/61789l.jpg,https://cdn.myanimelist.net/images/anime/4/61789t.webp,https://cdn.myanimelist.net/images/anime/4/61789l.webp
23623,https://cdn.myanimelist.net/images/anime/9/75105t.jpg,https://cdn.myanimelist.net/images/anime/9/75105l.jpg,https://cdn.myanimelist.net/images/anime/9/75105t.webp,https://cdn.myanimelist.net/images/anime/9/75105l.webp
56401,https://cdn.myanimelist.net/images/anime/1468/137964t.jpg,https://cdn.myanimelist.net/images/anime/1468/137964l.jpg,https://cdn.myanimelist.net/images/anime/1468/137964t.webp,https://cdn.myanimelist.net/images/anime/1468/137964l.webp
56402,https://cdn.myanimelist.net/images/anime/1799/137965t.jpg,https://cdn.myanimelist.net/images/anime/1799/137965l.jpg,https://cdn.myanimelist.net/images/anime/1799/137965t.webp,https://cdn.myanimelist.net/images/anime/1799/137965l.webp
23647,https://cdn.myanimelist.net/images/anime/1027/96655t.jpg,https://cdn.myanimelist.net/images/anime/1027/96655l.jpg,https://cdn.myanimelist.net/images/anime/1027/96655t.webp,https://cdn.myanimelist.net/images/anime/1027/96655l.webp
56425,https://cdn.myanimelist.net/images/anime/1530/138031t.jpg,https://cdn.myanimelist.net/images/anime/1530/138031l.jpg,https://cdn.myanimelist.net/images/anime/1530/138031t.webp,https://cdn.myanimelist.net/images/anime/1530/138031l.webp
23665,https://cdn.myanimelist.net/images/anime/1033/119747t.jpg,https://cdn.myanimelist.net/images/anime/1033/119747l.jpg,https://cdn.myanimelist.net/images/anime/1033/119747t.webp,https://cdn.myanimelist.net/images/anime/1033/119747l.webp
23673,https://cdn.myanimelist.net/images/anime/4/67805t.jpg,https://cdn.myanimelist.net/images/anime/4/67805l.jpg,https://cdn.myanimelist.net/images/anime/4/67805t.webp,https://cdn.myanimelist.net/images/anime/4/67805l.webp
